time,file,rule,type,fieldname,passed,repo,glob
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_car_cannot_start,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_badge_missing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_usb_cable_missing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_entertainment_pairing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_damage_reports,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_too_many_damages,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_missing_damages,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_too_dark,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_poor_pictures_quality,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_missing_pictures,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_not_ended,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_car_condition,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_dirty_exterior,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_dirty_interior,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_smoke_smell,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_car_too_many_damages,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_car_model,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_car_instructions,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_model_specificities,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_car_consumption,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_technical_malfunction,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_car_screen_malfunction,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_mechanical_failure,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_missing_oil_adblue,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_low_fuel,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_car_accidented_or_damaged,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_tyre_issue,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_technical_usb_cable_missing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_wrong_informations_on_key,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_contact_CS,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_CS_too_slow,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_CS_unclear,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_unsatisfactory,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_CS_no_solution,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_extend_booking_or_mileage,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_CS_car_accidented_or_damaged,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_cs_cannot_exit_the_parking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_find_contact,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_end_of_rental,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_parking_location,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_cannot_find_the_entry,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_cannot_exit_the_parking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_damage_report_not_ended,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_fuel_policy,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_not_ended_rental,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_end_extend_booking_or_mileage,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_end_wrong_informations_on_key,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_sum_usb_cable_missing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_sum_cannot_exit_the_parking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_sum_car_accidented_or_damaged,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_sum_wrong_informations_on_key,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,percentage_sum_extend_booking_or_mileage,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_rental_start,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_cannot_enter_parking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_locating_virtuo_area,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_wrong_parking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_cannot_find_car,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_parking_exit,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_key_connectivity,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_connectivity_issue,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_digital_key_connectivity_issue,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_slow_app_opening,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_key_button_not_displayed,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_usb_cable_missing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_car_cannot_start,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_badge_missing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_entertainment_pairing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_damage_reports,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_too_many_damages,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_missing_damages,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_too_dark,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_poor_pictures_quality,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_missing_pictures,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_not_ended,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_car_condition,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_dirty_exterior,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_dirty_interior,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_smoke_smell,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_car_too_many_damages,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_car_model,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_car_instructions,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_model_specificities,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_car_consumption,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_technical_malfunction,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_car_screen_malfunction,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_mechanical_failure,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_missing_oil_adblue,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_low_fuel,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_car_accidented_or_damaged,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_tyre_issue,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_technical_usb_cable_missing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_wrong_informations_on_key,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_contact_CS,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_CS_too_slow,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_CS_unclear,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_unsatisfactory,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_CS_no_solution,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_extend_booking_or_mileage,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_CS_car_accidented_or_damaged,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_cs_cannot_exit_the_parking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_find_contact,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_end_of_rental,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_parking_location,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_cannot_find_the_entry,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_cannot_exit_the_parking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_damage_report_not_ended,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_fuel_policy,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_not_ended_rental,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_end_extend_booking_or_mileage,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_end_wrong_informations_on_key,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_total_usb_cable_missing,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_total_cannot_exit_the_parking,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_total_car_accidented_or_damaged,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_total_wrong_informations_on_key,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_total_extend_booking_or_mileage,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,count_bookings_with_a_digital_key_issue,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,digital_key_issue_rate,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,connectivity_issue_ratio_among_digital_key_reviews,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,key_button_not_displayed_ratio_among_digital_key_reviews,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,car_cannot_start_ratio_among_digital_key_reviews,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,wrong_informations_on_key_ratio_among_digital_key_reviews,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,review_items.view.lkml,DrillDownRule,measure,concat_review_label,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,carmodels.view.lkml,DrillDownRule,measure,first_acriss_code,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,carmodels.view.lkml,DrillDownRule,measure,count,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,shared_devices.view.lkml,DrillDownRule,measure,count_lines,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,shared_devices.view.lkml,DrillDownRule,measure,count_users,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,shared_devices.view.lkml,DrillDownRule,measure,user_risky_flag_shared_device,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,infringements_report.view.lkml,DrillDownRule,measure,count_infringements,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,infringements_report.view.lkml,DrillDownRule,measure,infringements_at_date,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,infringements_report.view.lkml,DrillDownRule,measure,count_bookings_with_infringements,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,infringements_report.view.lkml,DrillDownRule,measure,count_users_with_infringements,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,infringements_report.view.lkml,DrillDownRule,measure,count_parking_infringements,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,infringements_report.view.lkml,DrillDownRule,measure,count_ops_infringements,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
